time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-03 09:30:00-05:00,MA200_TQQQ_Strategy,1f2593cc3f5d46e49a4649cf806b753d,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MA200_TQQQ_Strategy,1f2593cc3f5d46e49a4649cf806b753d,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,25.209999084472656,3641.0,91.78960666656495
2023-02-06 09:30:00-05:00,MA200_TQQQ_Strategy,6431c7ecc90a4dc2a94b7ef834e61f4d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,MA200_TQQQ_Strategy,6431c7ecc90a4dc2a94b7ef834e61f4d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,24.850000381469727,3641.0,90.47885138893128
2023-02-08 09:30:00-05:00,MA200_TQQQ_Strategy,e0e13006b5fe40d0a5a9776b524b90bf,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,MA200_TQQQ_Strategy,e0e13006b5fe40d0a5a9776b524b90bf,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,26.049999237060547,3655.0,95.2127472114563
2023-02-09 09:30:00-05:00,MA200_TQQQ_Strategy,7393418b2812428381b5163d368d396b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,MA200_TQQQ_Strategy,7393418b2812428381b5163d368d396b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,26.049999237060547,3655.0,95.2127472114563
2023-02-15 09:30:00-05:00,MA200_TQQQ_Strategy,cd94a754249841939fc0bcbd6ce99824,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,MA200_TQQQ_Strategy,cd94a754249841939fc0bcbd6ce99824,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,25.020000457763672,3779.0,94.55058172988892
2023-02-17 09:30:00-05:00,MA200_TQQQ_Strategy,7af2f56979da422f931e104628a97a98,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,MA200_TQQQ_Strategy,7af2f56979da422f931e104628a97a98,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,24.030000686645508,3779.0,90.80937259483338
2023-03-17 09:30:00-04:00,MA200_TQQQ_Strategy,622baa36aa154b54bb7e8bc9ba2c3f84,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:30:00-04:00,MA200_TQQQ_Strategy,622baa36aa154b54bb7e8bc9ba2c3f84,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,24.93000030517578,3708.0,92.4404411315918
2023-10-27 09:30:00-04:00,MA200_TQQQ_Strategy,1597010b82384d749b4da1f1ca885b4c,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-27 09:30:00-04:00,MA200_TQQQ_Strategy,1597010b82384d749b4da1f1ca885b4c,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,31.579999923706055,3708.0,117.09863971710206
2023-11-02 09:30:00-04:00,MA200_TQQQ_Strategy,7bd89fd4bb434afc913189ebc83d6589,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MA200_TQQQ_Strategy,7bd89fd4bb434afc913189ebc83d6589,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,35.7599983215332,3378.0,120.79727433013916
2024-08-06 09:30:00-04:00,MA200_TQQQ_Strategy,94a7657e5891446580258851a4b1cd51,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-08-06 09:30:00-04:00,MA200_TQQQ_Strategy,94a7657e5891446580258851a4b1cd51,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,54.130001068115234,3378.0,182.85114360809325
2024-08-09 09:30:00-04:00,MA200_TQQQ_Strategy,687b8c512ef44556a8e59f05611afdc4,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-09 09:30:00-04:00,MA200_TQQQ_Strategy,687b8c512ef44556a8e59f05611afdc4,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,57.439998626708984,3048.0,175.07711581420898
2024-09-09 09:30:00-04:00,MA200_TQQQ_Strategy,136f7a913ce34e759c570904333b5353,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2024-09-09 09:30:00-04:00,MA200_TQQQ_Strategy,136f7a913ce34e759c570904333b5353,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,58.56999969482422,3048.0,178.52135906982423
2024-09-11 09:30:00-04:00,MA200_TQQQ_Strategy,0968a5736cea402ebcbe15a218e0d2e1,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2024-09-11 09:30:00-04:00,MA200_TQQQ_Strategy,0968a5736cea402ebcbe15a218e0d2e1,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,61.18000030517578,2965.0,181.3987009048462
